1.183721829550763793e+01 2.263003222091987399e-02
1.189613705091713136e+01 0.000000000000000000e+00
1.195505580632662479e+01 1.131501611045959525e-02
1.201397456173611999e+01 2.263003222091987399e-02
1.207289331714561342e+01 1.131501611045993699e-02
1.213181207255510685e+01 1.131501611045993699e-02
1.219073082796460028e+01 3.394504833137981098e-02
1.224964958337409371e+01 2.263003222091987399e-02
1.230856833878358714e+01 5.657508055229967803e-02
1.236748709419308057e+01 7.920511277321716503e-02
1.242640584960257577e+01 4.526006444183974797e-02
1.248532460501206920e+01 7.920511277321955201e-02
1.254424336042156263e+01 4.526006444183974797e-02
1.260316211583105606e+01 1.357801933255192439e-01
1.266208087124054948e+01 1.584102255464391040e-01
1.272099962665004291e+01 1.923552738778131210e-01
1.277991838205953812e+01 1.810402577673589919e-01
1.283883713746903155e+01 1.131501611045993561e-01
1.289775589287852497e+01 2.263003222091987121e-01
1.295667464828801840e+01 2.036702899882788798e-01
1.301559340369751183e+01 1.584102255464391040e-01
1.307451215910700526e+01 2.376153383196514812e-01
1.313343091451650047e+01 2.715603866510384878e-01
1.319234966992599389e+01 3.620805155347179838e-01
1.325126842533548732e+01 4.186555960870176341e-01
1.331018718074498075e+01 4.073405799765577595e-01
1.336910593615447418e+01 3.507654994242579982e-01
1.342802469156396761e+01 3.620805155347070481e-01
1.348694344697346281e+01 4.752306766393172843e-01
1.354586220238295624e+01 4.412856283079374942e-01
1.360478095779244967e+01 3.847105477556377884e-01
1.366369971320194310e+01 5.883808377439166959e-01
1.372261846861143653e+01 4.639156605288574098e-01
1.378153722402092995e+01 3.507654994242579982e-01
1.384045597943042338e+01 5.770658216334393353e-01
1.389937473483991859e+01 4.073405799765577595e-01
1.395829349024941202e+01 4.865456927497772699e-01
1.401721224565890545e+01 7.807361116217356178e-01
1.407613100106839887e+01 6.336409021857373203e-01
1.413504975647789408e+01 4.978607088602372555e-01
1.419396851188738751e+01 5.091757249706970745e-01
1.425288726729688094e+01 6.675859505171362063e-01
1.431180602270637436e+01 5.204907410811571156e-01
1.437072477811586779e+01 4.186555960870176341e-01
1.442964353352536122e+01 4.978607088602372555e-01
1.448856228893485465e+01 4.412856283079374942e-01
1.454748104434434808e+01 4.639156605288434210e-01
1.460639979975384328e+01 4.299706121974776196e-01
1.466531855516333671e+01 2.149853060987388098e-01
1.472423731057283014e+01 3.960255638660977739e-01
1.478315606598232357e+01 2.489303544301186277e-01
1.484207482139181700e+01 2.036702899882726903e-01
1.490099357680131220e+01 1.923552738778188942e-01
1.495991233221080563e+01 2.376153383196586422e-01
1.501883108762029906e+01 1.923552738778188942e-01
1.507774984302979249e+01 1.810402577673589919e-01
1.513666859843928592e+01 1.244651772150593139e-01
1.519558735384877934e+01 1.131501611045993561e-01
1.525450610925827277e+01 1.131501611045959560e-01
1.531342486466776798e+01 4.526006444183974797e-02
1.537234362007726141e+01 9.052012888367949595e-02
1.543126237548675483e+01 6.789009666275962196e-02
1.549018113089624826e+01 4.526006444183974797e-02
1.554909988630574169e+01 3.394504833137878402e-02
1.560801864171523690e+01 5.657508055229967803e-02
1.566693739712473032e+01 4.526006444183974797e-02
1.572585615253422375e+01 1.131501611045993699e-02
1.578477490794371718e+01 4.526006444183974797e-02
1.584369366335321061e+01 0.000000000000000000e+00
1.590261241876270404e+01 1.131501611045993699e-02
1.596153117417219747e+01 2.263003222091987399e-02
1.602044992958169090e+01 1.131501611045925351e-02
1.607936868499118788e+01 0.000000000000000000e+00
1.613828744040068131e+01 0.000000000000000000e+00
1.619720619581017473e+01 0.000000000000000000e+00
1.625612495121966816e+01 0.000000000000000000e+00
1.631504370662916159e+01 0.000000000000000000e+00
1.637396246203865502e+01 0.000000000000000000e+00
1.643288121744814845e+01 0.000000000000000000e+00
1.649179997285764188e+01 1.131501611045993699e-02
